feature_id	bikelane_length_km	mway_length_km	roads_km	slope	sndi	wt_density	density	pop	sndi_cars	sndi_difference
0x3925a6e2d5d4c95b:0x48ffaa61e5673b00	0.0	0.0	450.946	0.2832392692263867	3.5972331479690234	9723.317106070612	3944.701253604055	165677.45265137032	4.211249190914391	0.614016042945368
0x39f4ec67dddffc05:0x983cc36997b44e3b	0.0	0.0	37.535	2.393660664984158	3.172010062501422	9638.750582890589	5390.150249440731	59291.65274384804	3.205010728703797	0.03300066620237496
0x397776d458ba7703:0x96e9cda55c3481ca	0.0	0.0	1277.429	1.0386676634809469	4.30007163441034	14111.393304933772	5306.365464425006	711052.9722329509	4.338560738934073	0.038489104523733
0x338f6d2d68ade539:0x7f8358044c92509f	0.0	0.0	213.22	19.29152909707684	8.037391873322127	453.95889355320793	43.84077845908172	34239.64797654282	8.081444376943729	0.04405250362160196
0x935c54fb6d85c16d:0xd60f524af2e5a504	0.0	0.0	157.387	3.455028738348912	1.4377469133300025	4141.852955645628	3809.1298779867857	26663.9091459075	1.4468031008599458	0.009056187529943305
0x30cf9bb9f366f1d3:0xfaa46b1368011764	0.0	0.0	488.135	1.7049514718873555	2.183428935682246	5887.949531737585	2634.901826084956	121205.48399990796	2.199582761727565	0.016153826045318898
0x3a18dffbd38b1513:0x4fe423769b5f1ee7	0.0	0.0	110.086	6.169803832196495	4.286574983360783	18126.729935857005	5565.344998600458	166960.34995801374	4.287050766281261	0.0004757829204784514
0x399bfb3b59cf74c3:0xeb0612ee7367e4ef	0.0	0.0	74.711	0.3014348143291089	3.0113008861844053	2995.3421301501107	1364.2075938612222	6821.037969306111	3.077015207665505	0.06571432148109979
0x3bc2b18c9f6f28ab:0xf54abf78a676fa6d	0.0	0.0	153.484	4.532295230329037	4.496944053133533	6872.392691553331	3726.933677307136	89446.40825537127	4.68895526708103	0.19201121394749698
0x2e68c8e9c4bcd9b9:0xaaee793cd6af76aa	0.0	0.0	118.234	7.406317532461669	5.358464201281688	2977.472806928205	1956.842536505312	31309.480584084988	5.403588998765928	0.04512479748423992
0x84315d75a3a5603f:0x30a940ac1e68c761	0.0	0.0	174.487	3.13468205157754	2.8187510253491	6999.808444980763	4663.202374514338	41968.82137062904	2.9594489172478835	0.14069789189878357
0x39fbd14621317d37:0x9439e72c403534b	0.0	0.0	74.853	0.5016019297639529	10.709519094106316	10639.517545753615	4620.057715692744	46200.57715692744	10.717369873016375	0.007850778910059475
0x842cd56e02d6a25d:0xbf3da03f38963328	0.0	0.0	269.049	6.106035561997912	2.9721525235820154	6908.215025613594	4571.900837016462	59434.71088121401	3.0781161471084566	0.10596362352644118
0x3391ef97bd8dd715:0x8e649dbcbc2b0e1b	0.0	0.0	160.645	3.051166131831052	4.844995386115218	1455.0665670871865	745.1375070916374	36511.73784749024	4.927380455406595	0.08238506929137746
0x3919e837d3c0c5eb:0x40b8914661c171df	0.0	0.0	495.486	0.4898676487647387	3.601544541861414	10042.020257729828	6411.714707252393	237233.44416833852	3.6550215163254025	0.05347697446398847
0x3b087876cc3b80e5:0x1ebcc521ec214829	0.0	0.0	83.767	1.4277298915708996	4.461128668526664	4574.99846657142	1382.7570269186049	27655.1405383721	4.488724468136791	0.02759579961012726
0x39609a4e398e5463:0x950bf4526c2cb4c8	0.0	0.0	310.607	0.7856072452685512	3.660408403911072	22922.961115776143	19712.70100564733	295690.51508471	3.6818402705513344	0.02143186664026242
0x396d26227b56f23b:0xa85357dcdab851ee	0.0	0.0	43.694	0.8811775244732591	4.311025371180342	11942.571966708	8386.079328756572	75474.71395880915	4.311531693728958	0.000506322548615934
0x1e95ab667ffe9cd3:0xaf4aecbbbf704504	0.0	0.0	119.441	2.0651419584093422	2.801294673981003	9409.11305782664	6029.618916381833	42207.33241467283	2.843226854708867	0.041932180727863866
0x391ee833bd59339b:0x7c8b77a245590a9	0.0	0.0	67.658	0.3055866452621984	3.6596409984163687	14237.01070073149	10787.869265709072	53939.34632854536	3.7333015520591335	0.0736605536427648
0x3a3410a556a5bd1d:0x9716a9866e772f09	0.0	0.0	259.962	2.09381620808164	2.987700000358614	11494.826997914475	2829.607805359098	166946.8605161868	3.002807361011368	0.01510736065275431
0x144f33602fcdc7d1:0xaa77a0ef98affd1e	0.0	0.0	65.532	0.3792983213889188	4.097891251554297	13740.66784359088	5675.808037627488	39730.65626339242	4.169675530759227	0.07178427920492947
0x32fea5c76c567cf3:0xe3ff75b7f678049	0.0	0.0	551.593	3.941942320243141	6.339181636164152	2131.1021781796467	460.8517910246706	137333.83372535184	6.511908374489464	0.17272673832531193
0x86c815e1cb75ffb9:0x311f38aacd3515ae	0.0	0.0	1043.458	0.391514162098368	1.890730956432292	7002.651221383701	5324.287302016744	271538.65240285394	1.9539898387565269	0.06325888232423482
0x3a37b4b0bbc92bb3:0x1f27672b7735020a	0.0	0.0	204.983	0.4491864068038536	2.47893057814106	15573.579512301125	9785.83348587357	117430.00183048286	2.4997096844743925	0.020779106333332464
0xa5a113d676be4b:0xa1b1df8c51582d7	0.0	0.0	366.535	8.815688953626376	3.5631836713673657	5717.714476941069	2780.663714915593	97323.23002204575	3.685606178230785	0.12242250686341949
0x3a4d4b0f88620427:0xcf4152d1daca0cac	0.0	0.0	1629.462	2.4521679600770505	3.5701444519246213	13392.472647891153	3180.050154111544	604209.5292811934	3.6886983670795175	0.11855391515489622
0x40b329b90719bcb7:0xd4d45c5e5ba46dad	0.0	0.0	130.534	7.602477891911012	3.574201777790294	3342.460910112964	1394.782155181514	27895.64310363028	4.0882213295611365	0.5140195517708426
0x31d09fca8f65ead9:0xad2547df8e2c56d5	0.0	0.0	334.966	1.2142228308314214	3.3442755793507484	2091.0346902356514	231.6083335179944	31730.34169196524	3.71401976703304	0.3697441876822918
0x38c9a39966d34461:0xcc09c80ae6f7d55e	0.0	0.0	182.778	2.177654789124497	6.348404407470131	2073.445411752813	446.7189591379026	51372.6803008588	6.348253117431167	-0.00015129003896419135
0x3b06194f0e6e5713:0x76c528700eb9a464	0.0	0.0	130.112	0.9892422208174836	3.333743184636065	1389.8269485991618	1082.7146897017956	22737.008483737707	3.36550130326182	0.031758118625755394
0x19d55b0bb269ff4f:0x90fe7f3f989a3f05	0.0	0.0	126.39	2.285936539982437	2.714956583531821	1835.2955934759816	904.2578753406248	25319.220509537496	4.239917470125793	1.5249608865939717
0x3bcddb27a9a89045:0x9f38c4351a15bbf2	0.0	0.0	965.404	1.2634879802409311	3.1102155796541977	14599.954045523942	6293.742832623759	453149.4839489106	3.1397125530471355	0.029496973392937775
0x339aa11153ce9569:0x1ae7f1ff060167b1	0.0	0.0	381.775	4.260712202294357	7.388835883385862	845.0617809756411	168.194793296523	58195.39848059695	7.405953584175831	0.017117700789968993
0x33a881147d15ea0b:0x288e04ad63ebed9a	0.0	0.0	79.447	0.8690722142264509	3.9294385562308367	2330.880397638441	1438.9877002997243	33096.71710689366	4.020016226850113	0.09057767061927624
0x2e68544412c2961d:0x401e8f1fc28db90	0.0	0.0	70.481	1.6127093055657429	6.192728378357298	2865.428312328076	1866.323529225062	31727.499996826053	6.255998214194321	0.06326983583702273
0x3a52f9e913d56419:0x724474b4711d2a2e	0.0	0.0	149.649	0.9307814866961802	3.343344751125537	5489.934654364206	3400.200590883431	64603.81122678518	3.384990159959986	0.041645408834448894
0x390cf44b92918cb5:0x7d4e255f788cc0e9	0.0	0.0	180.68	0.5001356187447203	4.1423827525421855	21216.6212153054	13500.041005919502	135000.410059195	4.148563020919744	0.006180268377558917
0x3754646ccb85e101:0x3436431fae3ecf28	0.0	0.0	55.641	0.4154189287072366	10.622456592101504	5335.856328601168	3415.365791661235	44399.755291596055	11.64107751313767	1.0186209210361667
0x18fd3b0abedb4017:0xb1ecac1a3680417c	0.0	0.0	201.325	4.295870571161196	2.5435085307944574	2774.957305481694	1667.3048148566484	41682.62037141621	2.5996027660163383	0.05609423522188095
0x311d7995a657cf5d:0x4019237450c9a90	0.0	0.0	276.66	0.407936629542654	9.33992771448649	1820.5150683232075	980.6117997563696	50991.81358733121	9.487191502216383	0.14726378772989257
0x32562186bd333fc7:0x963dba21a9f2713f	0.0	0.0	286.501	6.423012167079622	5.101608206973362	1775.6754896756931	463.8627857847507	77465.08522605337	5.125398819564959	0.023790612591596982
0x3910c4a116eee22b:0x82b0a16c3795d817	0.0	0.0	154.939	0.3732999744838562	3.430323519139802	7885.554866517174	2079.0508311530875	64450.575765745714	3.775059539120317	0.3447360199805152
0x3251376344469317:0xef108facbe1eb5dd	0.0	0.0	89.368	1.8113571095712309	6.945460642800745	1261.4414173502616	381.81083513771216	33981.16432725638	6.98556552762062	0.04010488481987551
0x3ae138d151937cd9:0x1d711f45897009a3	0.0	0.0	280.09	1.83518525616179	5.335687774949892	4180.163926536931	3200.671094782318	89618.7906539049	5.563050056106003	0.22736228115611112
0x3bdab16b30af1cbd:0x1980c5e59bf0e277	0.0	0.0	96.924	1.721256671461669	3.0488260851629487	21250.368508993102	14334.391970004352	100340.74379003048	3.048225361353136	-0.0006007238098129086
0x3913195ec095c9bd:0x8c8a3f975b927ef1	0.0	0.0	153.043	0.3666457207742291	2.461174730218902	7906.868965332796	3380.362860840978	94650.1601035474	2.522856607890429	0.06168187767152711
0x3be03bb690444709:0x36ad43175adf7812	0.0	0.0	49.008	0.4817184971385515	4.49623730557948	13692.64964068042	1945.619795603408	73933.5522329295	4.493775867773112	-0.002461437806367428
0x31f9c2db5b9ebf9d:0x1d086c46f6d9f621	0.0	0.0	659.024	1.930508198065744	5.95657070017911	2429.6387368823434	59.48303178686714	56092.49897501571	6.108770000371945	0.15219930019283456
0x39f1fa42d5874b17:0xb5f8ccebc0f4ef23	0.0	0.0	49.366	0.3765063937950336	6.3765652563632695	5229.332931760049	923.9960367701328	22175.904882483184	6.375958645889953	-0.0006066104733166711
0x32551e038c86a187:0xe82c5cdf182a18b9	0.0	0.0	343.917	11.930093187143406	4.2300733783385125	3675.657012898673	424.0931303963512	83122.25355768483	4.263274174509578	0.03320079617106586
0x99294494327b1d:0xcf40ffceb8d8276b	0.0	0.0	149.167	7.869044408552787	3.9450536158742864	4455.5938293461295	1816.5949219180848	36331.898438361706	4.0238708294614	0.07881721358711324
0x3b0810825b734d09:0x7fabaa540f2b9415	0.0	0.0	97.455	0.339207557325854	3.889722735965036	10936.784129962269	7773.785441057587	85511.63985163346	3.926858599260688	0.037135863295651994
0xfdfbb3d920c2ae5:0x9801e229a911a596	0.0	0.0	252.974	1.3418261559419735	3.177990177571762	4976.720262020388	4810.143350288303	72152.15025432454	3.32365568784763	0.14566551027586794
0x3b0411625053c519:0xad791b361b359a4d	0.0	0.0	900.43	0.8050258548062608	3.2264002716167672	16641.24338339356	2883.3169081400574	294098.32463028585	3.4310053594280445	0.2046050878112773
0x39eded8ba06076cd:0x72b51e2e01d59ae3	0.0	0.0	35.807	0.3983867122736542	5.808529499003808	5029.916894069054	2251.1493853367865	33767.2407800518	5.8023542721500405	-0.00617522685376759
0x3994e861baa99879:0x54c442f06da2db22	0.0	0.0	238.78	3.25331137232114	4.736232753542373	1998.800177667467	815.682124787886	54650.70236078836	5.005340753147074	0.2691079996047012
0x39ee96f6ce17c64f:0xa84762c11adeaede	0.0	0.0	317.265	2.812014562573923	3.3922021528082955	1084.0705914971854	375.7421471685103	55985.579928108025	3.601167313103008	0.20896516029471268
0x39f46b7505d84e89:0xe37760021a563fa5	0.0	0.0	38.351	4.320138301786988	3.46169660644109	11928.029403608807	3382.8918995300405	64274.94609107077	3.458754591246686	-0.0029420151944039574
0x3bcff717c0941cbd:0x9c71be16af97bd3d	0.0	0.0	79.539	1.846178679965263	2.136585447035577	18357.90881754262	13907.75760099038	152985.33361089416	2.1356382091193624	-0.0009472379162147604
0x3978d14a2cf591af:0xf446eaa2b5281370	0.0	0.0	400.458	2.218068533333872	4.5526437733662535	23696.462408494983	10445.407323699354	428261.7002716735	4.613473362695827	0.06082958932957361
0xfbab8dd609712e7:0xfbe7f1da3440eef9	0.0	0.0	242.833	7.142310629092089	3.96103924987294	7308.739476738398	5133.191451191122	189928.0836940715	4.321021845986527	0.35998259611358696
0x391bc2565c6556b1:0x5597b03d1be5405b	0.0	0.0	330.531	0.4279449213862694	3.607018958703738	16015.971460491606	11184.36961090243	246056.13143985343	3.638656769713599	0.031637811009861405
0x390e46cf85c85d3d:0x7f06e815caca33f4	0.0	0.0	583.635	0.3126483019328933	3.1940451659673057	10160.810643753402	5082.111716426122	228695.0272391755	3.303178352787038	0.1091331868197325
0x3bc182450c753bad:0xb3493b19ae7886ca	0.0	0.0	157.689	1.2560274987647184	4.034381049257553	11659.153573958372	5135.991381767851	133535.77592596412	4.038353874218443	0.003972824960889909
0x104398862d64eb59:0xadfe6d13b8ebfbde	0.0	0.0	55.256	2.086160842362825	3.8121876025129344	7284.798120364728	7184.440971565246	35922.20485782623	3.812033498142328	-0.00015410437060658921
0x33a71c32a9eec08d:0xadba8ab1bea4355	0.0	0.0	94.015	4.9606722347404	10.914723377425346	717.2158507594627	198.0620436927836	22182.94889359176	11.032723104907772	0.1179997274824256
0x3a353edbf4b50927:0x237c06a8d793fad5	0.0	0.0	44.137	1.6765473686821133	7.104244735477536	2602.650274050017	756.3758075997233	30255.032303988934	7.104141124050861	-0.00010361142667481005
0x304adbb802957411:0xda7cfce90a39a3c8	0.0	0.0	400.037	0.5167916590041014	4.211611091092742	1722.9686825313804	768.3033531640064	42256.68442402035	4.478225487660727	0.26661439656798525
0x31b54b441c4f74d1:0x4701f3c93c43e850	0.0	0.0	239.92	6.325601729104292	5.1331540162533225	808.4605821708824	147.37421068944596	27558.977398926392	5.310330377144723	0.17717636089140054
0x39fe6060dc9eb1cd:0xb128ac5c603a228e	0.0	0.0	38.435	0.4198899627918034	6.0547721285152045	16175.502362460104	6057.349504805356	60573.49504805356	6.0547721285152045	0.0
0x31b3ec435b54a707:0x40223bc2c385230	0.0	0.0	221.674	0.9064418378357704	4.3495658501906345	895.0007681855459	243.71360178873303	19984.51534667611	4.398919847856931	0.04935399766629622
0x3a54b13619856321:0xf80cecc3332384c1	0.0	0.0	394.099	1.007334525755245	1.8036213477696623	6101.165150578948	2803.197121462319	89702.30788679421	1.8265057222702303	0.022884374500568017
0x39f8df4630aa1aed:0x6e671d6a0f2ffb1	0.0	0.0	19.037	0.4865537890731248	16.131168714963717	2297.430939128931	1129.393153620677	20329.076765172184	16.131168714963717	0.0
0x3bc6557d98aa706f:0xedd4a1794e8fe8d2	0.0	0.0	895.176	1.4806611036864397	3.0652128372681045	12041.74991379843	7843.377324922857	431385.75287075713	3.111032815010802	0.04581997774269775
0x868f47a9a959b7fb:0x3a86a217ad6ba99b	0.0	0.0	253.599	3.560450751530497	2.0860057057261963	2529.617810738705	1227.9361837543931	31926.340777614223	2.1546263422572456	0.06862063653104933
0x39949d032eb914f5:0x28d1c0e3cfe3bc84	0.0	0.0	53.728	0.3808538637740511	3.5973692233755123	26070.775327732717	14644.619265709072	131801.57339138165	3.5976122233997376	0.00024300002422528166
0x32f9c91f096c2bc5:0x4d9bb1a9eb90fbd6	0.0	0.0	166.156	2.650338799095188	5.280971263682596	1693.956546568742	748.8030168785265	40435.36291144043	6.2165267625504335	0.9355554988678376
0x32f79cf31aca6663:0xcc2a0e32287d6748	0.0	0.0	2440.66	5.886883431986296	4.310782290255761	11303.188517883904	1141.7443709628085	558312.9974008133	4.569944070893127	0.25916178063736606
0x30ca0a5cca54dec5:0x6fccfba96945c417	0.0	0.0	221.201	1.4159634147371565	2.30088840935048	10051.551198320032	3598.5307609535757	125948.57663337514	2.5469785157332727	0.24609010638279294
0x33a03c644f3ae741:0x9cae0e52eca1367b	0.0	0.0	112.39	16.0004695085903	4.570662001548935	1560.023017440804	217.89246997704748	43142.7090554554	4.674547654604885	0.10388565305595066
0x40b022bcd70432fb:0x214283a3c0ceb78d	0.0	0.0	134.034	0.7733169883744572	2.2574163571724517	3602.749282003521	2243.946108806226	44878.92217612453	2.634609268941261	0.3771929117688093
0x32fdcbee36f164cd:0x860471a282216e7d	0.0	0.0	553.66	5.532954964103089	5.994004110542012	3732.450564164261	108.8932970877824	58257.913941963576	6.304156145658732	0.31015203511671974
0x38b5ab716f3f368f:0xbc3cb0d91f22de83	0.0	0.0	407.95	2.004220990844988	5.307253829042176	1507.679995006203	706.6497560799132	60771.87902287254	5.344797461548129	0.03754363250595372
0x39ecf672e711f2c9:0x2e0d3d572e63db3d	0.0	0.0	78.915	0.3636311855230291	3.21893439682982	3269.2497826294702	1713.308970363701	29126.25249618292	3.2211542504496102	0.0022198536197901575
0x711f061955e1229:0xc6b08e9358fafada	0.0	0.0	136.188	3.267122391079153	1.5834307541067103	4494.3439099375055	4145.9077431344585	24875.44645880675	1.5885232237591058	0.005092469652395515
0x40cf9d90de843d93:0xe6437b8bbdfb574f	0.0	0.0	228.384	1.9367009810498308	2.566657135460737	1871.9269073136384	796.581658443892	38235.919605306815	3.800526149684964	1.233869014224227
0x3a5356c0727b6b77:0x2c8815a4b312e5f3	0.0	0.0	255.822	0.5010617294061331	3.521960090120076	16920.209031149378	10938.144085288402	229701.02579105645	3.623511702965069	0.10155161284499314
0x3a214a88434a0e43:0x27a43bbe4f9940a7	0.0	0.0	91.403	0.8775060264354568	3.4935258096388546	15450.799139735322	5637.36382447059	169120.9147341177	3.4961673372263418	0.002641527587487147
0x399ba14166f655d1:0x24dffd072d377f70	0.0	0.0	509.267	0.5693190236087227	4.174364565864674	21245.056876074395	9562.385470156974	449432.1170973778	4.258925220549837	0.08456065468516272
0x144ed336e802b389:0x3c72a6a18d96dc78	0.0	0.0	124.403	0.8068646468012266	5.471284748800131	10962.02560708324	7846.758681415231	62774.06945132185	6.025814900743607	0.5545301519434762
0x85e989e426551ea7:0xa264266bfbd87c74	0.0	0.0	65.711	2.2513302277516702	4.192780444881264	4898.880008646762	3836.277705116818	23017.66623070091	4.204972922814093	0.012192477932829071
0x2e7ab5c9cd8f5215:0x4027a76e352e870	0.0	0.0	158.43	4.918567907162902	5.816802737835164	7192.6720631157405	4064.3804126176974	69094.46701450087	5.831300751543466	0.014498013708302615
0x1e58a168db33535d:0x9509dcb3cc24d83b	0.0	0.0	318.426	6.386482674781172	5.668118446961351	1337.9350148278363	766.7594351853306	35270.93401852521	5.874548054003845	0.20642960704249358
0x303ec3db6cd47d4d:0x75f0f1359cef451f	0.0	0.0	318.384	0.759610682669104	3.5768556966126903	6477.142253765321	1977.967422710155	83074.63175382651	3.627763513351732	0.05090781673904177
0x33a87d5fc950c8fb:0x9dbab0f8f9885ad1	0.0	0.0	95.794	2.257741587094261	4.31606913929914	1343.7216212970786	858.0333564725152	27457.067407120485	4.516115718352543	0.20004657905340295
0x339073d6fc442ffd:0xfc018e9fd827bcc6	0.0	0.0	296.342	14.151928582662569	4.65214241360897	778.5002685275788	180.9076723822328	38895.14956218004	5.077892881134917	0.4257504675259476
0x19cef4233a4f03e1:0xf39f9f1f78ac04e6	0.0	0.0	276.125	3.6145888721095583	2.1273445060860734	6598.03646558821	4512.147701898679	94755.10173987225	2.5543004225162744	0.42695591643020103
0x3754fcca9c4984bf:0x466dc72f7414b558	0.0	0.0	24.555	0.5443325774997649	7.86865409258033	1694.1773611987708	1095.3728807237412	19716.711853027344	7.867586218416384	-0.0010678741639464917
0x85e9647837cb9b21:0xa188f406aa8a7ed2	0.0	0.0	177.46	1.3910571468343749	4.2633547536813845	3479.2725639288587	2357.8040934855817	37724.86549576931	4.376706389429208	0.11335163574782392
0x1461f9330b3a3ebb:0x69c946b5ce3eeaf2	0.0	0.0	967.393	1.1215826139684408	2.535083403908129	5066.3374226253945	1984.3077486781508	178587.69738103356	2.551341601083404	0.01625819717527488
0x375144b869a82b31:0x3fb7138c51415695	0.0	0.0	31.757	0.6261556761822215	5.839353251143504	4782.132993336921	1786.8103512650466	30375.77597150579	5.839353251143504	0.0
0xe955655141ee805:0xe91d1d12f36a7e64	0.0	0.0	436.084	0.4471341207892398	2.1648559807914727	10070.765138191202	4227.3911894783	207142.1682844367	2.2553191345151604	0.09046315372368774
0x304c790ff3458df3:0x50aed5acf5d46eae	0.0	0.0	694.158	14.758865123938405	4.527098623765909	1223.8354368331782	215.4215672269464	78628.87203783542	4.829301564606346	0.302202940840437
0x1e94ca480b34998d:0xbb1da67ade3f9048	0.0	0.0	184.349	3.427020869599607	2.9655219397332826	4307.886944880569	906.6685731218728	25386.72004741244	3.137744090589235	0.17222215085595227
0x192b35a0a7209929:0xadc7df58ffbcf48a	0.0	0.0	1039.027	3.357179871596589	3.198653954128562	8339.174846531972	3981.264863240619	429976.6052299868	3.202550066816096	0.0038961126875340923
0x104ddcdb16cf67f9:0x213746f658ebf322	0.0	0.0	175.156	2.860097457618172	3.631411597194676	4707.542797700445	3829.1254495565463	45949.50539467856	3.634880484792335	0.003468887597659176
0xdb3d78da509826f:0x746ba74bbec2caa	0.0	0.0	166.593	1.0162855803795243	1.6579033452399892	13028.495780074712	5683.454066786333	90935.26506858131	1.6736457270641298	0.015742381824140672
0x93b7e5ce5d5593ef:0x119925ea523b0fe8	0.0	0.0	182.882	1.2611422791511198	2.549095330070493	2579.1521603872307	1296.705721491482	28527.525872812606	2.589966781452483	0.04087145138199011
0x374e4a625ae8cddd:0x1783d41a15380398	0.0	0.0	338.524	0.5737181344491799	6.370867081419854	18111.59231306649	11402.742773362552	364887.76874760166	6.387988723100209	0.01712164168035546
0x330a0253a2a804ed:0x3ceaa211fc647061	0.0	0.0	219.742	7.049229613370737	5.989017950927202	5600.179830426507	333.4442197625607	110370.0367414076	6.063205099649626	0.07418714872242393
0x3134e54d82ea2dbb:0x6662a2e2dde60547	0.0	0.0	552.941	1.2508184009890877	3.126200726548777	3646.5611662201686	2071.7199175862675	99442.55604414085	3.2371009023888693	0.11090017584009226
0x1e92bda1fb287cef:0x1c80af21a0405f53	0.0	0.0	396.167	4.411667103864622	3.095882277668365	4733.304410811571	890.5120836084519	59664.30960176628	3.241870693618514	0.145988415950149
0x325579b328c9540d:0xe6e208aba2f0d03b	0.0	0.0	819.654	15.502071730316274	5.087376079521386	9171.417410089902	471.6965474053002	363206.34150208114	5.596158411347385	0.5087823318259987
0x9105d86e4d52c0dd:0x5693f4015603d26a	0.0	0.0	1439.659	22.277136866044167	3.72803014413246	7106.791686539398	804.8856294816385	303441.8823145777	4.0122776868611	0.2842475427286395
0x217c5b362a53eb21:0xa89e7a31911b7451	0.0	0.0	277.568	3.421846331164027	2.963725190143853	5804.835700810258	4002.897578794009	80057.95157588017	3.171901626514692	0.20817643637083938
0x3957183f43430307:0x17965eb14a747473	0.0	0.0	91.942	0.9104843672848384	4.540427621151784	7551.39218443741	6033.757039055628	84472.59854677878	4.541963033697987	0.0015354125462021528
0x95187322c7228a43:0xb50ad3eaf3d74fb1	0.0	0.0	424.778	0.5964981179628799	1.3930919824081718	3813.50329553601	1684.0523356455572	40417.25605549337	1.4290006936279114	0.0359087112197396
0x3bc0d145ab686b93:0x4afa3aeeb0034bff	0.0	0.0	94.715	0.966418560486786	4.52505448113198	652.9827147142612	372.2866451007751	18242.04560993798	4.52740749419205	0.002353013060069742
0x38d9366d21b6a01b:0xc26954735f36fbe2	0.0	0.0	110.974	0.3437264312666898	6.453129582035044	2812.219224597561	1573.1843807491873	55061.45332622156	6.481208640407593	0.028079058372549426
0x397bc398852429cf:0xcf55be55b34fe2fe	0.0	0.0	74.244	2.4263016533493342	2.880487900864109	20398.345496812555	4691.883908169834	89145.79425522685	2.93643916474576	0.05595126388165106
0xa496767876aefb:0xbeafd149579e4133	0.0	0.0	209.319	9.474346902681434	4.377757494356064	5669.002234516907	1876.7505283375117	50672.26426511281	4.509967006389772	0.13220951203370745
0x1518e1850a173d5d:0x36498c3d777f3449	0.0	0.0	74.648	0.6569403610736518	3.189955701782666	15243.03475099465	11642.698811950782	104784.28930755705	3.1972055030736737	0.007249801291007607
0x1a2f5b95814610ff:0xe6734527b01a060c	0.0	0.0	259.129	4.498911775938071	3.8633535660717744	8693.92929618409	3349.575351370918	200974.52108225503	3.868024043301311	0.004670477229536729
0x3957f2f98d9e8dd3:0xed194a2c5e1e33b6	0.0	0.0	134.857	0.4563816718968516	2.377857930679331	13263.991036748848	6371.685140916678	89203.5919728335	2.373039096064054	-0.004818834615277101
0x399799acbcf02d63:0xd676b7efa15c4538	0.0	0.0	80.337	12.594094137639106	5.862199780486479	1658.3611091329487	252.72680735290592	26030.86115734931	6.576722314087954	0.7145225336014747
0x95bcc76f57e3be01:0xa488fcdcec5b600f	0.0	0.0	223.769	0.5994899601620787	0.8913034014870802	9307.538023243542	8518.272235522893	93700.99459075184	0.9381703378097876	0.04686693632270744
0x2e68e25c4b5a215f:0x401e8f1fc28c640	0.0	0.0	134.514	9.297290557078298	8.41427688533491	5415.974868153497	4344.610303506424	95581.42667714134	8.538058522392841	0.123781637057931
0x39f2fe5d0812fb2f:0xb560f149532c9e56	0.0	0.0	76.963	0.4705698614955967	4.310747275310593	26349.97677449206	16533.181400807698	247997.72101211548	4.319593606919099	0.00884633160850612
0x3badeae0853f49bb:0x5c9af502608e4089	0.0	0.0	335.59	2.4117086984763283	2.746821210230096	8984.132579717801	3806.259116340883	156056.6237699762	2.78498439546017	0.03816318523007389
0x3543cc124e595f55:0x746fd98cfb0abc0	0.0	0.0	170.086	2.7738290640165606	2.491904850218828	3445.036818949399	2665.8057380788323	29323.86311886716	2.6748498345577345	0.18294498433890638
0x3a29216d6fed47e7:0x4f4f4d0a88e9ea85	0.0	0.0	322.347	0.7267225414733319	4.719061644655856	8082.108187026037	2483.932428152332	149035.9456891399	5.001356570092654	0.28229492543679857
0x3754bd7bdc64a15d:0xdb7a4e96864f4992	0.0	0.0	6.665	0.5617719320493324	18.442279496757397	1800.76336247937	1532.5809402356545	22988.714103534818	18.4422794967574	3.552713678800501e-15
0x391285f529f6044b:0xa2e5e564399fbacc	0.0	0.0	86.809	0.4166127153836629	2.41718580959044	9370.683962737528	6074.932152010128	91123.98228015192	2.452904718399646	0.03571890880920625
0x37465fb28091454f:0x1c98a61827c1d228	0.0	0.0	55.785	0.4543426945435265	2.458185364139479	843.7718792454854	490.7204359608492	30424.66702957265	2.458185364139479	0.0
0x133f7d4591f918b3:0x8fd2037a03a1564a	0.0	0.0	454.349	7.949055965042885	4.035145825299571	2158.091009026425	185.0260527270201	34229.81975449872	4.245586152219647	0.21044032692007608
0x39358e700029c5f5:0x80595d5fbd78c712	0.0	0.0	87.185	0.4080273650276164	3.576101280853882	15392.15097928074	7772.292774678873	54406.04942275211	3.584056160533021	0.007954879679139104
0x31b52ae61b984fcf:0x272f9d2aeeba545a	0.0	0.0	589.056	4.548780488010786	5.580436423732381	1142.6544595583448	141.1541369333139	52650.49307612609	5.827753133234536	0.24731670950215445
0x3bdc6e9191c26243:0xf294bd15ea05a35c	0.0	0.0	105.998	0.7257654125386096	3.216893464643626	10413.770323200684	4311.923264866136	43119.23264866136	3.268847305494286	0.051953840850659905
0x842c8d0935957e15:0x3a870577baeca000	0.0	0.0	228.141	2.930226342977253	2.065405442803362	8474.796294157837	5725.79168628266	80161.08360795723	2.109629357182871	0.04422391437950868
0x31b427738d925c8b:0xd573e87afb95e6ac	0.0	0.0	884.66	4.531683770230279	5.149188339604734	1589.2527101642836	214.35537646307483	108678.17586677894	5.360335050377268	0.21114671077253355
0x8e42eca8af70acad:0xcfa9ac026f4a1cd6	0.0	0.0	373.401	1.540960562072302	3.566198008960089	8392.606103058248	6152.781461454795	172277.88092073426	3.795470698835027	0.22927268987493798
0x3986b510551acb99:0xd42e9ab6d64db178	0.0	0.0	72.738	1.557753709578278	3.4223928942612414	16390.573630125156	4596.12345537059	45961.2345537059	3.413471194680329	-0.008921699580912268
